id,title,ethnic,category
285,猫老尉,31PNP 平埔族群,F 重要人物
541,包仔嗹,31PNP 平埔族群,F 重要人物
286,歹藥,31PNP 平埔族群,F 重要人物
542,慶三,31PNP 平埔族群,F 重要人物
287,進生,31PNP 平埔族群,F 重要人物
543,應元,31PNP 平埔族群,F 重要人物
288,虎豹厘（新港社）,31PNP 平埔族群,F 重要人物
544,王月生,31PNP 平埔族群,F 重要人物
289,加𠯿唏（新港社）,31PNP 平埔族群,F 重要人物
545,鄭安吉,31PNP 平埔族群,F 重要人物
290,連生,31PNP 平埔族群,F 重要人物
546,潘金勝,31PNP 平埔族群,F 重要人物
291,陳璋生,31PNP 平埔族群,F 重要人物
547,潘合勝,31PNP 平埔族群,F 重要人物
292,南茅,31PNP 平埔族群,F 重要人物
548,鄭謙光,31PNP 平埔族群,F 重要人物
293,劉阿巴,31PNP 平埔族群,F 重要人物
549,潘建章,31PNP 平埔族群,F 重要人物
294,丹桂,31PNP 平埔族群,F 重要人物
550,王文波,31PNP 平埔族群,F 重要人物
295,林武力,31PNP 平埔族群,F 重要人物
551,王永源,31PNP 平埔族群,F 重要人物
296,劉什班,31PNP 平埔族群,F 重要人物
552,王鄭潘,31PNP 平埔族群,F 重要人物
297,劉芳春,31PNP 平埔族群,F 重要人物
553,番金國,31PNP 平埔族群,F 重要人物
298,解德安,31PNP 平埔族群,F 重要人物
554,甘望雲,31PNP 平埔族群,F 重要人物
299,蟹連忠,31PNP 平埔族群,F 重要人物
555,林安邦,31PNP 平埔族群,F 重要人物
300,廣昌,31PNP 平埔族群,F 重要人物
556,利本,31PNP 平埔族群,F 重要人物
301,英仕香,31PNP 平埔族群,F 重要人物
557,良生,31PNP 平埔族群,F 重要人物
302,解潘鐘,31PNP 平埔族群,F 重要人物
558,林慶妙,31PNP 平埔族群,F 重要人物
303,鍾維聯,31PNP 平埔族群,F 重要人物
559,里滑井肴,31PNP 平埔族群,F 重要人物
304,新日陞,31PNP 平埔族群,F 重要人物
560,林成章,31PNP 平埔族群,F 重要人物
305,新永清,31PNP 平埔族群,F 重要人物
561,潘新祐,31PNP 平埔族群,F 重要人物
306,劉承恩,31PNP 平埔族群,F 重要人物
562,林和成,31PNP 平埔族群,F 重要人物
307,潘興吉,31PNP 平埔族群,F 重要人物
563,林慶陽,31PNP 平埔族群,F 重要人物
308,劉登春,31PNP 平埔族群,F 重要人物
564,潘榮來,31PNP 平埔族群,F 重要人物
309,烏牌,31PNP 平埔族群,F 重要人物
565,利加臘,31PNP 平埔族群,F 重要人物
310,假己,31PNP 平埔族群,F 重要人物
566,己力氏老婆,31PNP 平埔族群,F 重要人物
311,虎豹厘（後壠社）,31PNP 平埔族群,F 重要人物
567,蔴己力,31PNP 平埔族群,F 重要人物
312,武葛（後壠社）,31PNP 平埔族群,F 重要人物
568,八只安那,31PNP 平埔族群,F 重要人物
313,茅仔（後壠社）,31PNP 平埔族群,F 重要人物
569,己力,31PNP 平埔族群,F 重要人物
314,茅遠,31PNP 平埔族群,F 重要人物
570,慶昇,31PNP 平埔族群,F 重要人物
315,加𠯿唏（後壠社）,31PNP 平埔族群,F 重要人物
571,潘振和,31PNP 平埔族群,F 重要人物
316,張乾元,31PNP 平埔族群,F 重要人物
572,潘冠祿,31PNP 平埔族群,F 重要人物
317,長瑞,31PNP 平埔族群,F 重要人物
573,潘正和,31PNP 平埔族群,F 重要人物
318,陳者生,31PNP 平埔族群,F 重要人物
574,友茅舅,31PNP 平埔族群,F 重要人物
319,施德蘭,31PNP 平埔族群,F 重要人物
575,虎茅擺躍,31PNP 平埔族群,F 重要人物
320,康胡城,31PNP 平埔族群,F 重要人物
576,有眉大腳郎,31PNP 平埔族群,F 重要人物
321,李明清,31PNP 平埔族群,F 重要人物
577,有眉,31PNP 平埔族群,F 重要人物
322,吳騰雲,31PNP 平埔族群,F 重要人物
578,武朗,31PNP 平埔族群,F 重要人物
323,十班,31PNP 平埔族群,F 重要人物
579,有明,31PNP 平埔族群,F 重要人物
324,合番九歪,31PNP 平埔族群,F 重要人物
580,合欣,31PNP 平埔族群,F 重要人物
325,八系米那貓𠯿干,31PNP 平埔族群,F 重要人物
581,箕山,31PNP 平埔族群,F 重要人物
326,武葛（猫閣社）,31PNP 平埔族群,F 重要人物
582,成元,31PNP 平埔族群,F 重要人物
327,佛抵希,31PNP 平埔族群,F 重要人物
583,林大茅,31PNP 平埔族群,F 重要人物
328,記生,31PNP 平埔族群,F 重要人物
584,柯文貴,31PNP 平埔族群,F 重要人物
329,德發,31PNP 平埔族群,F 重要人物
585,陳玉興,31PNP 平埔族群,F 重要人物
330,李珠福,31PNP 平埔族群,F 重要人物
586,干水源,31PNP 平埔族群,F 重要人物
331,潘和泉,31PNP 平埔族群,F 重要人物
587,永坤隆,31PNP 平埔族群,F 重要人物
332,大宇呵帶,31PNP 平埔族群,F 重要人物
588,永媽龍,31PNP 平埔族群,F 重要人物
333,六觀,31PNP 平埔族群,F 重要人物
589,務罕罕,31PNP 平埔族群,F 重要人物
334,歐蚋,31PNP 平埔族群,F 重要人物
590,蕭瑞茂,31PNP 平埔族群,F 重要人物
335,光遠,31PNP 平埔族群,F 重要人物
591,蕭新添,31PNP 平埔族群,F 重要人物
336,武葛（日北社）,31PNP 平埔族群,F 重要人物
592,蕭瑞雲,31PNP 平埔族群,F 重要人物
337,假巳眉,31PNP 平埔族群,F 重要人物
593,老密氏,31PNP 平埔族群,F 重要人物
338,系米干,31PNP 平埔族群,F 重要人物
594,打那子,31PNP 平埔族群,F 重要人物
339,登老佳期,31PNP 平埔族群,F 重要人物
595,何順乾,31PNP 平埔族群,F 重要人物
340,茅烏蚋,31PNP 平埔族群,F 重要人物
596,大頭朗,31PNP 平埔族群,F 重要人物
341,加己擺手,31PNP 平埔族群,F 重要人物
597,莫比利,31PNP 平埔族群,F 重要人物
342,陳榮玉,31PNP 平埔族群,F 重要人物
598,潘有福,31PNP 平埔族群,F 重要人物
343,陳迎祥,31PNP 平埔族群,F 重要人物
599,罩豹六,31PNP 平埔族群,F 重要人物
344,陳茅生,31PNP 平埔族群,F 重要人物
600,達福,31PNP 平埔族群,F 重要人物
345,劉茅,31PNP 平埔族群,F 重要人物
601,武生,31PNP 平埔族群,F 重要人物
346,北合義,31PNP 平埔族群,F 重要人物
602,阿堂,31PNP 平埔族群,F 重要人物
347,潘文慶,31PNP 平埔族群,F 重要人物
603,決生,31PNP 平埔族群,F 重要人物
348,潘益順,31PNP 平埔族群,F 重要人物
604,連春,31PNP 平埔族群,F 重要人物
349,潘成順,31PNP 平埔族群,F 重要人物
605,掌順,31PNP 平埔族群,F 重要人物
350,北義和,31PNP 平埔族群,F 重要人物
606,田承宗,31PNP 平埔族群,F 重要人物
351,甘仔轄（日南社）,31PNP 平埔族群,F 重要人物
607,林嘉和,31PNP 平埔族群,F 重要人物
352,茅仔（日南社）,31PNP 平埔族群,F 重要人物
608,林玉春（南崁社）,31PNP 平埔族群,F 重要人物
353,武葛茅,31PNP 平埔族群,F 重要人物
609,馬難,31PNP 平埔族群,F 重要人物
354,老加已,31PNP 平埔族群,F 重要人物
610,Bokibaribock / Bocki Borich Bacq,31PNP 平埔族群,F 重要人物
355,加朥已朥希,31PNP 平埔族群,F 重要人物
611,Taradawock / Tarade Abocq,31PNP 平埔族群,F 重要人物
356,黃加已,31PNP 平埔族群,F 重要人物
612,解旦,31PNP 平埔族群,F 重要人物
357,劉仁遺,31PNP 平埔族群,F 重要人物
613,該旦馬斯來,31PNP 平埔族群,F 重要人物
358,黃恆德,31PNP 平埔族群,F 重要人物
614,茅格烏肉,31PNP 平埔族群,F 重要人物
359,劉和貴,31PNP 平埔族群,F 重要人物
615,郡乃那烏,31PNP 平埔族群,F 重要人物
360,南琳璜,31PNP 平埔族群,F 重要人物
616,馬下六阿四老,31PNP 平埔族群,F 重要人物
361,劉清吉,31PNP 平埔族群,F 重要人物
617,潘景文,31PNP 平埔族群,F 重要人物
362,南日昌,31PNP 平埔族群,F 重要人物
618,潘成充,31PNP 平埔族群,F 重要人物
363,劉林盛,31PNP 平埔族群,F 重要人物
619,潘學禮,31PNP 平埔族群,F 重要人物
364,卓个,31PNP 平埔族群,F 重要人物
620,孝里希四老,31PNP 平埔族群,F 重要人物
365,卓霧,31PNP 平埔族群,F 重要人物
366,亞生,31PNP 平埔族群,F 重要人物
367,加巳,31PNP 平埔族群,F 重要人物
368,老仔已弄,31PNP 平埔族群,F 重要人物
369,潘天賜,31PNP 平埔族群,F 重要人物
370,莫南茅,31PNP 平埔族群,F 重要人物
371,潘春旺,31PNP 平埔族群,F 重要人物
372,吞碧海,31PNP 平埔族群,F 重要人物
373,奕世昌,31PNP 平埔族群,F 重要人物
374,金永承,31PNP 平埔族群,F 重要人物
375,潘承郭,31PNP 平埔族群,F 重要人物
376,加己茅,31PNP 平埔族群,F 重要人物
377,于生,31PNP 平埔族群,F 重要人物
378,茅猫𠯿干,31PNP 平埔族群,F 重要人物
379,加苞,31PNP 平埔族群,F 重要人物
380,加蒲表行,31PNP 平埔族群,F 重要人物
381,潘大章,31PNP 平埔族群,F 重要人物
382,絲明,31PNP 平埔族群,F 重要人物
383,潘長順,31PNP 平埔族群,F 重要人物
384,苑興財,31PNP 平埔族群,F 重要人物
385,潘德和（苑裡社）,31PNP 平埔族群,F 重要人物
386,潘克昌,31PNP 平埔族群,F 重要人物
387,潘尚錦,31PNP 平埔族群,F 重要人物
388,虎豹里,31PNP 平埔族群,F 重要人物
389,瓦厘突流,31PNP 平埔族群,F 重要人物
390,茅球,31PNP 平埔族群,F 重要人物
391,加己答務,31PNP 平埔族群,F 重要人物
392,林□□,31PNP 平埔族群,F 重要人物
393,潘梅魁,31PNP 平埔族群,F 重要人物
394,金德華,31PNP 平埔族群,F 重要人物
395,潘宗劉,31PNP 平埔族群,F 重要人物
396,房和義,31PNP 平埔族群,F 重要人物
397,直加難,31PNP 平埔族群,F 重要人物
398,他灣,31PNP 平埔族群,F 重要人物
399,他灣謀肉,31PNP 平埔族群,F 重要人物
400,他番碧,31PNP 平埔族群,F 重要人物
401,東福生,31PNP 平埔族群,F 重要人物
402,東春芳,31PNP 平埔族群,F 重要人物
403,東正成,31PNP 平埔族群,F 重要人物
404,東福順,31PNP 平埔族群,F 重要人物
405,東連春,31PNP 平埔族群,F 重要人物
406,東福星,31PNP 平埔族群,F 重要人物
407,東福春,31PNP 平埔族群,F 重要人物
408,郡乃蓋厘,31PNP 平埔族群,F 重要人物
409,交臘猫倫,31PNP 平埔族群,F 重要人物
410,東林武力,31PNP 平埔族群,F 重要人物
411,斗肉愛女,31PNP 平埔族群,F 重要人物
412,交蚋四老,31PNP 平埔族群,F 重要人物
413,巧自徵,31PNP 平埔族群,F 重要人物
414,茅黃,31PNP 平埔族群,F 重要人物
415,蛟蠟,31PNP 平埔族群,F 重要人物
416,四老女女,31PNP 平埔族群,F 重要人物
417,蒲氏,31PNP 平埔族群,F 重要人物
418,淡眉,31PNP 平埔族群,F 重要人物
419,巧三益,31PNP 平埔族群,F 重要人物
420,金德芳,31PNP 平埔族群,F 重要人物
421,潘林山,31PNP 平埔族群,F 重要人物
422,曾義春,31PNP 平埔族群,F 重要人物
423,潘德順,31PNP 平埔族群,F 重要人物
424,瓦厘,31PNP 平埔族群,F 重要人物
425,福永興,31PNP 平埔族群,F 重要人物
426,盂清俊,31PNP 平埔族群,F 重要人物
427,加蚋希,31PNP 平埔族群,F 重要人物
428,叢明生,31PNP 平埔族群,F 重要人物
429,葉林生,31PNP 平埔族群,F 重要人物
430,盂蘭馨,31PNP 平埔族群,F 重要人物
431,加朥希,31PNP 平埔族群,F 重要人物
432,六官土朥夷,31PNP 平埔族群,F 重要人物
433,目下朥,31PNP 平埔族群,F 重要人物
434,歐吶瓦厘,31PNP 平埔族群,F 重要人物
435,池生,31PNP 平埔族群,F 重要人物
436,烏蚋忠連,31PNP 平埔族群,F 重要人物
437,蛤武約,31PNP 平埔族群,F 重要人物
438,潘秀峰,31PNP 平埔族群,F 重要人物
439,潘振興,31PNP 平埔族群,F 重要人物
440,潘義春,31PNP 平埔族群,F 重要人物
441,潘福成,31PNP 平埔族群,F 重要人物
442,潘德成,31PNP 平埔族群,F 重要人物
443,潘興隆,31PNP 平埔族群,F 重要人物
444,潘李秀,31PNP 平埔族群,F 重要人物
445,潘長發,31PNP 平埔族群,F 重要人物
446,潘學和,31PNP 平埔族群,F 重要人物
447,阿打歪大完,31PNP 平埔族群,F 重要人物
448,潘裕元,31PNP 平埔族群,F 重要人物
449,潘秀元,31PNP 平埔族群,F 重要人物
450,潘桂華,31PNP 平埔族群,F 重要人物
451,潘龍元,31PNP 平埔族群,F 重要人物
452,潘成元,31PNP 平埔族群,F 重要人物
453,潘順益,31PNP 平埔族群,F 重要人物
454,潘孝里希,31PNP 平埔族群,F 重要人物
455,潘纘福,31PNP 平埔族群,F 重要人物
456,Kanpo/Coupa/Kaupo,31PNP 平埔族群,F 重要人物
457,潘永桃,31PNP 平埔族群,F 重要人物
458,八力,31PNP 平埔族群,F 重要人物
459,馬老,31PNP 平埔族群,F 重要人物
460,Ilis/Gillis,31PNP 平埔族群,F 重要人物
461,Irappa/Rap/ Rabs,31PNP 平埔族群,F 重要人物
462,加里卒,31PNP 平埔族群,F 重要人物
463,己生,31PNP 平埔族群,F 重要人物
464,得春,31PNP 平埔族群,F 重要人物
465,潘正房,31PNP 平埔族群,F 重要人物
466,潘長興,31PNP 平埔族群,F 重要人物
467,潘正義,31PNP 平埔族群,F 重要人物
468,Tanquoy/ Tackway /Tachoway/ Taquay/ Tachoway,31PNP 平埔族群,F 重要人物
469,蔴厘氏,31PNP 平埔族群,F 重要人物
470,甘武陵,31PNP 平埔族群,F 重要人物
471,媽宗來,31PNP 平埔族群,F 重要人物
472,Kilach,31PNP 平埔族群,F 重要人物
473,Parimoch/Barinioch,31PNP 平埔族群,F 重要人物
474,Ghacho,31PNP 平埔族群,F 重要人物
475,Limwan,31PNP 平埔族群,F 重要人物
476,義生,31PNP 平埔族群,F 重要人物
477,匏崙,31PNP 平埔族群,F 重要人物
478,鉞仔,31PNP 平埔族群,F 重要人物
479,冰冷,31PNP 平埔族群,F 重要人物
480,秩敏,31PNP 平埔族群,F 重要人物
481,忝生月己,31PNP 平埔族群,F 重要人物
482,楊崑玉,31PNP 平埔族群,F 重要人物
483,潘如正,31PNP 平埔族群,F 重要人物
484,馬港生,31PNP 平埔族群,F 重要人物
485,馬呈瑞,31PNP 平埔族群,F 重要人物
486,馬義生,31PNP 平埔族群,F 重要人物
487,馬復成,31PNP 平埔族群,F 重要人物
488,Laco,31PNP 平埔族群,F 重要人物
489,遠柯,31PNP 平埔族群,F 重要人物
490,來氏,31PNP 平埔族群,F 重要人物
491,那甲,31PNP 平埔族群,F 重要人物
492,厚生,31PNP 平埔族群,F 重要人物
493,潘興宗,31PNP 平埔族群,F 重要人物
494,潘克明,31PNP 平埔族群,F 重要人物
495,潘昭明,31PNP 平埔族群,F 重要人物
496,潘光彩,31PNP 平埔族群,F 重要人物
497,潘德和（峰仔峙社）,31PNP 平埔族群,F 重要人物
498,潘玉崑,31PNP 平埔族群,F 重要人物
499,Siasou/ Esau/ Assauw /Asauw,31PNP 平埔族群,F 重要人物
500,Tocquoy,31PNP 平埔族群,F 重要人物
501,君孝,31PNP 平埔族群,F 重要人物
502,歐灣,31PNP 平埔族群,F 重要人物
503,八朝,31PNP 平埔族群,F 重要人物
504,大里興,31PNP 平埔族群,F 重要人物
505,哈婆攸,31PNP 平埔族群,F 重要人物
506,阿喃,31PNP 平埔族群,F 重要人物
507,全成（武朥灣社）,31PNP 平埔族群,F 重要人物
508,潘國泰,31PNP 平埔族群,F 重要人物
509,李秉乾,31PNP 平埔族群,F 重要人物
510,潘漳興,31PNP 平埔族群,F 重要人物
511,陳波（Tanpō）,31PNP 平埔族群,F 重要人物
284,四季教會（長老）,2T 泰雅族Tayal,G 機構社團
262,南科考古館,21PAN 泛族群,G 機構社團
227,劉金水,31PNP 平埔族群,F 重要人物
228,胡得生,31PNP 平埔族群,F 重要人物
229,劉紀年,31PNP 平埔族群,F 重要人物
230,林必達,31PNP 平埔族群,F 重要人物
231,劉永豐,31PNP 平埔族群,F 重要人物
232,潘德陞,31PNP 平埔族群,F 重要人物
233,夏太和,31PNP 平埔族群,F 重要人物
234,夏忠義,31PNP 平埔族群,F 重要人物
235,黃雲中,31PNP 平埔族群,F 重要人物
236,夏復義,31PNP 平埔族群,F 重要人物
237,新中興,31PNP 平埔族群,F 重要人物
238,夏永福,31PNP 平埔族群,F 重要人物
239,劉錦泰,31PNP 平埔族群,F 重要人物
240,林茂珠,31PNP 平埔族群,F 重要人物
241,胡經國,31PNP 平埔族群,F 重要人物
242,劉聯輝,31PNP 平埔族群,F 重要人物
243,潘慶文,31PNP 平埔族群,F 重要人物
226,加𠯿唏（中港社）,31PNP 平埔族群,F 重要人物
220,右武乃,31PNP 平埔族群,F 重要人物
221,林合歡,31PNP 平埔族群,F 重要人物
222,加己,31PNP 平埔族群,F 重要人物
223,茅老吻,31PNP 平埔族群,F 重要人物
224,加己毛芳,31PNP 平埔族群,F 重要人物
225,潘水全,31PNP 平埔族群,F 重要人物
187,大里罵,31PNP 平埔族群,F 重要人物
188,大孛禮,31PNP 平埔族群,F 重要人物
189,霄汝佳,31PNP 平埔族群,F 重要人物
190,丁老吻,31PNP 平埔族群,F 重要人物
191,什班,31PNP 平埔族群,F 重要人物
192,斗限比抵,31PNP 平埔族群,F 重要人物
193,開業,31PNP 平埔族群,F 重要人物
194,什班達,31PNP 平埔族群,F 重要人物
195,衛福星,31PNP 平埔族群,F 重要人物
196,衛答禮老仔己,31PNP 平埔族群,F 重要人物
197,潘文起,31PNP 平埔族群,F 重要人物
198,衛什班九蚋,31PNP 平埔族群,F 重要人物
199,潘瑞雀,31PNP 平埔族群,F 重要人物
200,錢榮兆,31PNP 平埔族群,F 重要人物
201,錢金英,31PNP 平埔族群,F 重要人物
202,錢朝拔,31PNP 平埔族群,F 重要人物
203,潘朝振,31PNP 平埔族群,F 重要人物
204,廖安邦,31PNP 平埔族群,F 重要人物
205,錢慶林,31PNP 平埔族群,F 重要人物
206,潘廷鑾,31PNP 平埔族群,F 重要人物
207,衛璧奎,31PNP 平埔族群,F 重要人物
208,新建基,31PNP 平埔族群,F 重要人物
209,Paliën,31PNP 平埔族群,F 重要人物
210,大武臘,31PNP 平埔族群,F 重要人物
211,咬龜難,31PNP 平埔族群,F 重要人物
212,東義乃,31PNP 平埔族群,F 重要人物
213,老君孝,31PNP 平埔族群,F 重要人物
214,斗生,31PNP 平埔族群,F 重要人物
215,劉榮生,31PNP 平埔族群,F 重要人物
216,潘觀寶,31PNP 平埔族群,F 重要人物
217,李朝英,31PNP 平埔族群,F 重要人物
218,陳正春（Tanchientsun）,31PNP 平埔族群,F 重要人物
186,一均,31PNP 平埔族群,F 重要人物
185,蔴朥吻直雷,31PNP 平埔族群,F 重要人物
69,福山國小（新北市烏來區）,2T 泰雅族Tayal,G 機構社團
70,樟樹國小（新北市汐止區）,1A 阿美族Amis,G 機構社團
71,烏來國中小（新北市烏來區）,2T 泰雅族Tayal,G 機構社團
72,四季國小（宜蘭縣大同鄉）,2T 泰雅族Tayal,G 機構社團
73,寒溪國小（宜蘭縣大同鄉）,2T 泰雅族Tayal,G 機構社團
74,南澳國小（宜蘭縣南澳鄉）,2T 泰雅族Tayal,G 機構社團
75,碧候國小（宜蘭縣南澳鄉）,2T 泰雅族Tayal,G 機構社團
76,武塔國小（宜蘭縣南澳鄉）,2T 泰雅族Tayal,G 機構社團
77,澳花國小（宜蘭縣南澳鄉）,2T 泰雅族Tayal,G 機構社團
78,金岳國小（宜蘭縣南澳鄉）,2T 泰雅族Tayal,G 機構社團
79,三民國小（桃園市復興區）,2T 泰雅族Tayal,G 機構社團
80,義盛國小（桃園市復興區）,2T 泰雅族Tayal,G 機構社團
81,霞雲國小（桃園市復興區）,2T 泰雅族Tayal,G 機構社團
82,奎輝國小（桃園市復興區）,2T 泰雅族Tayal,G 機構社團
83,光華國小（桃園市復興區）,2T 泰雅族Tayal,G 機構社團
84,高義國小（桃園市復興區）,2T 泰雅族Tayal,G 機構社團
85,三光國小（桃園市復興區）,2T 泰雅族Tayal,G 機構社團
86,巴崚國小（桃園市復興區）,2T 泰雅族Tayal,G 機構社團
87,竹東國小（新竹縣竹東鎮）,2T 泰雅族Tayal,G 機構社團
88,大同國小（新竹縣竹東鎮）,2T 泰雅族Tayal,G 機構社團
89,玉峰國小（新竹縣尖石鄉）,2T 泰雅族Tayal,G 機構社團
90,石磊國小（新竹縣尖石鄉）,2T 泰雅族Tayal,G 機構社團
91,新光國小（新竹縣尖石鄉）,2T 泰雅族Tayal,G 機構社團
92,花園國小（新竹縣五峰鄉）,2T 泰雅族Tayal,G 機構社團
93,上館國小（新竹縣竹東鎮）,2T 泰雅族Tayal,G 機構社團
94,東河國小（苗栗縣南庄鄉）,8S 賽夏族SaySiyat,G 機構社團
95,蓬萊國小（苗栗縣南庄鄉）,8S 賽夏族SaySiyat,G 機構社團
96,泰安國中小（苗栗縣泰安鄉）,2T 泰雅族Tayal,G 機構社團
97,泰興國小（苗栗縣泰安鄉）,2T 泰雅族Tayal,G 機構社團
98,汶水國小（苗栗縣泰安鄉）,2T 泰雅族Tayal,G 機構社團
99,象鼻國小（苗栗縣泰安鄉）,2T 泰雅族Tayal,G 機構社團
100,士林國小（苗栗縣泰安鄉）,2T 泰雅族Tayal,G 機構社團
101,白冷國小（台中市和平區）,2T 泰雅族Tayal,G 機構社團
102,博屋瑪國小（台中市和平區）,2T 泰雅族Tayal,G 機構社團
103,平等國小（台中市和平區）,2T 泰雅族Tayal,G 機構社團
104,自由國小（台中市和平區）,2T 泰雅族Tayal,G 機構社團
105,梨山國中小（台中市和平區）,2T 泰雅族Tayal,G 機構社團
106,伊達邵國小（南投縣魚池鄉）,10O 邵族Thau,G 機構社團
107,羅娜國小（南投縣信義鄉）,4B 布農族Bunun,G 機構社團
108,同富國小（南投縣信義鄉）,4B 布農族Bunun,G 機構社團
109,東埔國小（南投縣信義鄉）,4B 布農族Bunun,G 機構社團
110,潭南國小（南投縣信義鄉）,4B 布農族Bunun,G 機構社團
111,互助國小（南投縣仁愛鄉）,14Q 賽德克族Seediq,G 機構社團
112,南豐國小（南投縣仁愛鄉）,14Q 賽德克族Seediq,G 機構社團
113,中正國小（南投縣仁愛鄉）,4B 布農族Bunun,G 機構社團
114,發祥國小（南投縣仁愛鄉）,2T 泰雅族Tayal,G 機構社團
115,都達國小（南投縣仁愛鄉）,14Q 賽德克族Seediq,G 機構社團
116,春陽國小（南投縣仁愛鄉）,14Q 賽德克族Seediq,G 機構社團
117,紅葉國小（南投縣仁愛鄉）,2T 泰雅族Tayal,G 機構社團
118,達邦國小（嘉義縣阿里山鄉）,7C 鄒族Cou,G 機構社團
119,十字國小（嘉義縣阿里山鄉）,7C 鄒族Cou,G 機構社團
120,來吉國小（嘉義縣阿里山鄉）,7C 鄒族Cou,G 機構社團
121,阿里山國中小（嘉義縣阿里山鄉）,7C 鄒族Cou,G 機構社團
122,民生國小（高雄市那瑪夏區）,4B 布農族Bunun,G 機構社團
123,多納國小（高雄市茂林區）,6R 魯凱族Rukai,G 機構社團
124,建山國小（高雄市桃源區）,4B 布農族Bunun,G 機構社團
125,民權國小（高雄市那瑪夏區）,4B 布農族Bunun,G 機構社團
126,地磨兒國小（屏東縣三地門鄉）,3W 排灣族Paiwan,G 機構社團
127,青山國小（屏東縣三地門鄉）,3W 排灣族Paiwan,G 機構社團
128,霧臺國小（屏東縣霧臺鄉）,6R 魯凱族Rukai,G 機構社團
129,武潭國小（屏東縣泰武鄉）,3W 排灣族Paiwan,G 機構社團
130,泰武國小（屏東縣泰武鄉）,3W 排灣族Paiwan,G 機構社團
131,萬安國小（屏東縣泰武鄉）,3W 排灣族Paiwan,G 機構社團
132,古華國小（屏東縣春日鄉）,3W 排灣族Paiwan,G 機構社團
133,丹路國小（屏東縣獅子鄉）,3W 排灣族Paiwan,G 機構社團
134,內獅國小（屏東縣獅子鄉）,3W 排灣族Paiwan,G 機構社團
135,石門國小（屏東縣牡丹鄉）,3W 排灣族Paiwan,G 機構社團
136,高士國小（屏東縣牡丹鄉）,3W 排灣族Paiwan,G 機構社團
137,賽嘉國小（屏東縣三地門鄉）,3W 排灣族Paiwan,G 機構社團
138,長榮百合國小（屏東縣瑪家鄉）,3W 排灣族Paiwan,G 機構社團
139,豐里國小（台東縣台東市）,1A 阿美族Amis,G 機構社團
140,豐榮國小（台東縣台東市）,1A 阿美族Amis,G 機構社團
141,南王國小（台東縣台東市）,5P 卑南族Pinuyumayan,G 機構社團
142,達魯瑪克民族實驗小學（台東縣卑南鄉）,6R 魯凱族Rukai,G 機構社團
143,東河國小（台東縣東河鄉）,1A 阿美族Amis,G 機構社團
144,都蘭國小（台東縣東河鄉）,1A 阿美族Amis,G 機構社團
145,泰源國小（台東縣東河鄉）,1A 阿美族Amis,G 機構社團
146,北源國小（台東縣東河鄉）,1A 阿美族Amis,G 機構社團
147,土坂國小（台東縣達仁鄉）,3W 排灣族Paiwan,G 機構社團
148,萬榮國小（花蓮縣萬榮鄉）,12U 太魯閣族Truku,G 機構社團
149,尖石國中（新竹縣）,2T 泰雅族Tayal,G 機構社團
150,比令‧亞布,2T 泰雅族Tayal,F 重要人物
151,王國生,2T 泰雅族Tayal,F 重要人物
152,高理忠,2T 泰雅族Tayal,F 重要人物
153,曾國義,4B 布農族Bunun,F 重要人物
154,郭明正,14Q 賽德克族Seediq,F 重要人物
156,李忠岳,1A 阿美族Amis,F 重要人物
157,田劉從國,4B 布農族Bunun,F 重要人物
158,林春鳳,1A 阿美族Amis,F 重要人物
159,高元義,1A 阿美族Amis,F 重要人物
160,梁衍忠,12U 太魯閣族Truku,F 重要人物
161,許健輝,12U 太魯閣族Truku,F 重要人物
162,陳仁姮,2T 泰雅族Tayal,F 重要人物
163,黃新作,1A 阿美族Amis,F 重要人物
164,瑪達拉・達努巴克,3W 排灣族Paiwan,F 重要人物
165,廖朝明,2T 泰雅族Tayal,F 重要人物
166,鍾興華,3W 排灣族Paiwan,F 重要人物
168,童春發,3W 排灣族Paiwan,F 重要人物
169,陳誼誠,1A 阿美族Amis,F 重要人物
170,曾昱山,3W 排灣族Paiwan,F 重要人物
171,曾有欽,3W 排灣族Paiwan,F 重要人物
172,江明清,2T 泰雅族Tayal,F 重要人物
173,金洋教會（長老）,2T 泰雅族Tayal,G 機構社團
174,都信教會（長老）,14Q 賽德克族Seediq,G 機構社團
175,北埔教會（長老）,12U 太魯閣族Truku,G 機構社團
178,玉里教會（長老）,1A 阿美族Amis,G 機構社團
179,東竹教會（長老）,31PNP 平埔族群,G 機構社團
180,眉原教會（長老）,2T 泰雅族Tayal,G 機構社團
181,義興教會（長老）,2T 泰雅族Tayal,G 機構社團
182,烏內教會（長老）,2T 泰雅族Tayal,G 機構社團
68,趙福妹,8S 賽夏族SaySiyat,F 重要人物
67,趙明政,8S 賽夏族SaySiyat,F 重要人物
66,趙旺華,8S 賽夏族SaySiyat,F 重要人物
65,趙正貴,8S 賽夏族SaySiyat,F 重要人物
64,華加志,3W 排灣族Paiwan,F 重要人物
60,曹天瑞,2T 泰雅族Tayal,F 重要人物
